probs,count,sample
-51,46,Escherichia_coli_MINF_1A.100x.random.illumina
-50,29,Escherichia_coli_MINF_1A.100x.random.illumina
-49,42,Escherichia_coli_MINF_1A.100x.random.illumina
-48,62,Escherichia_coli_MINF_1A.100x.random.illumina
-47,58,Escherichia_coli_MINF_1A.100x.random.illumina
-46,37,Escherichia_coli_MINF_1A.100x.random.illumina
-45,21,Escherichia_coli_MINF_1A.100x.random.illumina
-44,32,Escherichia_coli_MINF_1A.100x.random.illumina
-43,30,Escherichia_coli_MINF_1A.100x.random.illumina
-42,58,Escherichia_coli_MINF_1A.100x.random.illumina
-41,24,Escherichia_coli_MINF_1A.100x.random.illumina
-40,27,Escherichia_coli_MINF_1A.100x.random.illumina
-39,16,Escherichia_coli_MINF_1A.100x.random.illumina
-38,13,Escherichia_coli_MINF_1A.100x.random.illumina
-37,18,Escherichia_coli_MINF_1A.100x.random.illumina
-36,10,Escherichia_coli_MINF_1A.100x.random.illumina
-35,35,Escherichia_coli_MINF_1A.100x.random.illumina
-34,46,Escherichia_coli_MINF_1A.100x.random.illumina
-33,27,Escherichia_coli_MINF_1A.100x.random.illumina
-32,66,Escherichia_coli_MINF_1A.100x.random.illumina
-31,32,Escherichia_coli_MINF_1A.100x.random.illumina
-30,66,Escherichia_coli_MINF_1A.100x.random.illumina
-29,19,Escherichia_coli_MINF_1A.100x.random.illumina
-28,17,Escherichia_coli_MINF_1A.100x.random.illumina
-27,58,Escherichia_coli_MINF_1A.100x.random.illumina
-26,55,Escherichia_coli_MINF_1A.100x.random.illumina
-25,48,Escherichia_coli_MINF_1A.100x.random.illumina
-24,188,Escherichia_coli_MINF_1A.100x.random.illumina
-23,127,Escherichia_coli_MINF_1A.100x.random.illumina
-22,366,Escherichia_coli_MINF_1A.100x.random.illumina
-21,313,Escherichia_coli_MINF_1A.100x.random.illumina
-20,295,Escherichia_coli_MINF_1A.100x.random.illumina
-19,382,Escherichia_coli_MINF_1A.100x.random.illumina
-18,260,Escherichia_coli_MINF_1A.100x.random.illumina
-17,404,Escherichia_coli_MINF_1A.100x.random.illumina
-16,555,Escherichia_coli_MINF_1A.100x.random.illumina
-15,558,Escherichia_coli_MINF_1A.100x.random.illumina
-14,2446755,Escherichia_coli_MINF_1A.100x.random.illumina
-13,1063,Escherichia_coli_MINF_1A.100x.random.illumina
-12,75783,Escherichia_coli_MINF_1A.100x.random.illumina
-11,15102,Escherichia_coli_MINF_1A.100x.random.illumina
-10,4113,Escherichia_coli_MINF_1A.100x.random.illumina
-9,3434,Escherichia_coli_MINF_1A.100x.random.illumina
-8,11844,Escherichia_coli_MINF_1A.100x.random.illumina
-7,35448,Escherichia_coli_MINF_1A.100x.random.illumina
-6,62298,Escherichia_coli_MINF_1A.100x.random.illumina
-5,1145244,Escherichia_coli_MINF_1A.100x.random.illumina
-4,0,Escherichia_coli_MINF_1A.100x.random.illumina
-3,0,Escherichia_coli_MINF_1A.100x.random.illumina
-2,0,Escherichia_coli_MINF_1A.100x.random.illumina
-1,0,Escherichia_coli_MINF_1A.100x.random.illumina
-200,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-199,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-198,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-197,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-196,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-195,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-194,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-193,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-192,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-191,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-190,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-189,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-188,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-187,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-186,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-185,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-184,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-183,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-182,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-181,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-180,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-179,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-178,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-177,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-176,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-175,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-174,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-173,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-172,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-171,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-170,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-169,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-168,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-167,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-166,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-165,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-164,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-163,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-162,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-161,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-160,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-159,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-158,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-157,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-156,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-155,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-154,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-153,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-152,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-151,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-150,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-149,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-148,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-147,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-146,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-145,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-144,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-143,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-142,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-141,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-140,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-139,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-138,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-137,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-136,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-135,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-134,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-133,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-132,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-131,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-130,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-129,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-128,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-127,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-126,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-125,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-124,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-123,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-122,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-121,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-120,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-119,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-118,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-117,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-116,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-115,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-114,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-113,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-112,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-111,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-110,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-109,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-108,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-107,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-106,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-105,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-104,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-103,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-102,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-101,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-100,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-99,36,Escherichia_coli_MSB1_7A.100x.random.illumina
-98,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-97,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-96,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-95,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-94,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-93,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-92,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-91,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-90,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-89,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-88,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-87,1,Escherichia_coli_MSB1_7A.100x.random.illumina
-86,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-85,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-84,53,Escherichia_coli_MSB1_7A.100x.random.illumina
-83,3,Escherichia_coli_MSB1_7A.100x.random.illumina
-82,1,Escherichia_coli_MSB1_7A.100x.random.illumina
-81,2,Escherichia_coli_MSB1_7A.100x.random.illumina
-80,1,Escherichia_coli_MSB1_7A.100x.random.illumina
-79,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-78,5,Escherichia_coli_MSB1_7A.100x.random.illumina
-77,1,Escherichia_coli_MSB1_7A.100x.random.illumina
-76,19,Escherichia_coli_MSB1_7A.100x.random.illumina
-75,6,Escherichia_coli_MSB1_7A.100x.random.illumina
-74,2,Escherichia_coli_MSB1_7A.100x.random.illumina
-73,2,Escherichia_coli_MSB1_7A.100x.random.illumina
-72,1,Escherichia_coli_MSB1_7A.100x.random.illumina
-71,1,Escherichia_coli_MSB1_7A.100x.random.illumina
-70,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-69,2,Escherichia_coli_MSB1_7A.100x.random.illumina
-68,4,Escherichia_coli_MSB1_7A.100x.random.illumina
-67,2,Escherichia_coli_MSB1_7A.100x.random.illumina
-66,3,Escherichia_coli_MSB1_7A.100x.random.illumina
-65,20,Escherichia_coli_MSB1_7A.100x.random.illumina
-64,17,Escherichia_coli_MSB1_7A.100x.random.illumina
-63,7,Escherichia_coli_MSB1_7A.100x.random.illumina
-62,25,Escherichia_coli_MSB1_7A.100x.random.illumina
-61,13,Escherichia_coli_MSB1_7A.100x.random.illumina
-60,28,Escherichia_coli_MSB1_7A.100x.random.illumina
-59,39,Escherichia_coli_MSB1_7A.100x.random.illumina
-58,16,Escherichia_coli_MSB1_7A.100x.random.illumina
-57,113,Escherichia_coli_MSB1_7A.100x.random.illumina
-56,22,Escherichia_coli_MSB1_7A.100x.random.illumina
-55,19,Escherichia_coli_MSB1_7A.100x.random.illumina
-54,18,Escherichia_coli_MSB1_7A.100x.random.illumina
-53,41,Escherichia_coli_MSB1_7A.100x.random.illumina
-52,53,Escherichia_coli_MSB1_7A.100x.random.illumina
-51,47,Escherichia_coli_MSB1_7A.100x.random.illumina
-50,57,Escherichia_coli_MSB1_7A.100x.random.illumina
-49,36,Escherichia_coli_MSB1_7A.100x.random.illumina
-48,31,Escherichia_coli_MSB1_7A.100x.random.illumina
-47,51,Escherichia_coli_MSB1_7A.100x.random.illumina
-46,63,Escherichia_coli_MSB1_7A.100x.random.illumina
-45,83,Escherichia_coli_MSB1_7A.100x.random.illumina
-44,44,Escherichia_coli_MSB1_7A.100x.random.illumina
-43,58,Escherichia_coli_MSB1_7A.100x.random.illumina
-42,46,Escherichia_coli_MSB1_7A.100x.random.illumina
-41,50,Escherichia_coli_MSB1_7A.100x.random.illumina
-40,64,Escherichia_coli_MSB1_7A.100x.random.illumina
-39,68,Escherichia_coli_MSB1_7A.100x.random.illumina
-38,67,Escherichia_coli_MSB1_7A.100x.random.illumina
-37,73,Escherichia_coli_MSB1_7A.100x.random.illumina
-36,60,Escherichia_coli_MSB1_7A.100x.random.illumina
-35,126,Escherichia_coli_MSB1_7A.100x.random.illumina
-34,186,Escherichia_coli_MSB1_7A.100x.random.illumina
-33,68,Escherichia_coli_MSB1_7A.100x.random.illumina
-32,104,Escherichia_coli_MSB1_7A.100x.random.illumina
-31,78,Escherichia_coli_MSB1_7A.100x.random.illumina
-30,112,Escherichia_coli_MSB1_7A.100x.random.illumina
-29,108,Escherichia_coli_MSB1_7A.100x.random.illumina
-28,139,Escherichia_coli_MSB1_7A.100x.random.illumina
-27,118,Escherichia_coli_MSB1_7A.100x.random.illumina
-26,186,Escherichia_coli_MSB1_7A.100x.random.illumina
-25,293,Escherichia_coli_MSB1_7A.100x.random.illumina
-24,339,Escherichia_coli_MSB1_7A.100x.random.illumina
-23,155,Escherichia_coli_MSB1_7A.100x.random.illumina
-22,164,Escherichia_coli_MSB1_7A.100x.random.illumina
-21,172,Escherichia_coli_MSB1_7A.100x.random.illumina
-20,229,Escherichia_coli_MSB1_7A.100x.random.illumina
-19,254,Escherichia_coli_MSB1_7A.100x.random.illumina
-18,252,Escherichia_coli_MSB1_7A.100x.random.illumina
-17,299,Escherichia_coli_MSB1_7A.100x.random.illumina
-16,609,Escherichia_coli_MSB1_7A.100x.random.illumina
-15,340,Escherichia_coli_MSB1_7A.100x.random.illumina
-14,595,Escherichia_coli_MSB1_7A.100x.random.illumina
-13,824,Escherichia_coli_MSB1_7A.100x.random.illumina
-12,1095,Escherichia_coli_MSB1_7A.100x.random.illumina
-11,2411514,Escherichia_coli_MSB1_7A.100x.random.illumina
-10,87958,Escherichia_coli_MSB1_7A.100x.random.illumina
-9,19986,Escherichia_coli_MSB1_7A.100x.random.illumina
-8,9210,Escherichia_coli_MSB1_7A.100x.random.illumina
-7,25715,Escherichia_coli_MSB1_7A.100x.random.illumina
-6,128158,Escherichia_coli_MSB1_7A.100x.random.illumina
-5,1116354,Escherichia_coli_MSB1_7A.100x.random.illumina
-4,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-3,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-2,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-1,0,Escherichia_coli_MSB1_7A.100x.random.illumina
-200,0,Escherichia_coli_MSB2_1A.100x.random.illumina
-199,0,Escherichia_coli_MSB2_1A.100x.random.illumina
-198,0,Escherichia_coli_MSB2_1A.100x.random.illumina
-197,0,Escherichia_coli_MSB2_1A.100x.random.illumina
-196,0,Escherichia_coli_MSB2_1A.100x.random.illumina
-195,0,Escherichia_coli_MSB2_1A.100x.random.illumina
-194,0,Escherichia_coli_MSB2_1A.100x.random.illumina
-193,0,Escherichia_coli_MSB2_1A.100x.random.illumina
-192,0,Escherichia_coli_MSB2_1A.100x.random.illumina
-191,0,Escherichia_coli_MSB2_1A.100x.random.illumina
-190,0,Escherichia_coli_MSB2_1A.100x.random.illumina
-189,0,Escherichia_coli_MSB2_1A.100x.random.illumina
-188,0,Escherichia_coli_MSB2_1A.100x.random.illumina
-187,0,Escherichia_coli_MSB2_1A.100x.random.illumina
-186,0,Escherichia_coli_MSB2_1A.100x.random.illumina
-185,2,Escherichia_coli_MSB2_1A.100x.random.illumina
-184,13,Escherichia_coli_MSB2_1A.100x.random.illumina
-183,0,Escherichia_coli_MSB2_1A.100x.random.illumina
-182,0,Escherichia_coli_MSB2_1A.100x.random.illumina
-181,2,Escherichia_coli_MSB2_1A.100x.random.illumina
-180,0,Escherichia_coli_MSB2_1A.100x.random.illumina
-179,0,Escherichia_coli_MSB2_1A.100x.random.illumina
-178,9,Escherichia_coli_MSB2_1A.100x.random.illumina
-177,0,Escherichia_coli_MSB2_1A.100x.random.illumina
-176,2,Escherichia_coli_MSB2_1A.100x.random.illumina
-175,15,Escherichia_coli_MSB2_1A.100x.random.illumina
-174,0,Escherichia_coli_MSB2_1A.100x.random.illumina
-173,0,Escherichia_coli_MSB2_1A.100x.random.illumina
-172,0,Escherichia_coli_MSB2_1A.100x.random.illumina
-171,2,Escherichia_coli_MSB2_1A.100x.random.illumina
-170,0,Escherichia_coli_MSB2_1A.100x.random.illumina
-169,0,Escherichia_coli_MSB2_1A.100x.random.illumina
-168,40,Escherichia_coli_MSB2_1A.100x.random.illumina
-167,0,Escherichia_coli_MSB2_1A.100x.random.illumina
-166,26,Escherichia_coli_MSB2_1A.100x.random.illumina
-165,0,Escherichia_coli_MSB2_1A.100x.random.illumina
-164,4,Escherichia_coli_MSB2_1A.100x.random.illumina
-163,0,Escherichia_coli_MSB2_1A.100x.random.illumina
-162,9,Escherichia_coli_MSB2_1A.100x.random.illumina
-161,9,Escherichia_coli_MSB2_1A.100x.random.illumina
-160,49,Escherichia_coli_MSB2_1A.100x.random.illumina
-159,15,Escherichia_coli_MSB2_1A.100x.random.illumina
-158,9,Escherichia_coli_MSB2_1A.100x.random.illumina
-157,27,Escherichia_coli_MSB2_1A.100x.random.illumina
-156,4,Escherichia_coli_MSB2_1A.100x.random.illumina
-155,1,Escherichia_coli_MSB2_1A.100x.random.illumina
-154,9,Escherichia_coli_MSB2_1A.100x.random.illumina
-153,6,Escherichia_coli_MSB2_1A.100x.random.illumina
-152,10,Escherichia_coli_MSB2_1A.100x.random.illumina
-151,1,Escherichia_coli_MSB2_1A.100x.random.illumina
-150,27,Escherichia_coli_MSB2_1A.100x.random.illumina
-149,9,Escherichia_coli_MSB2_1A.100x.random.illumina
-148,59,Escherichia_coli_MSB2_1A.100x.random.illumina
-147,13,Escherichia_coli_MSB2_1A.100x.random.illumina
-146,12,Escherichia_coli_MSB2_1A.100x.random.illumina
-145,4,Escherichia_coli_MSB2_1A.100x.random.illumina
-144,4,Escherichia_coli_MSB2_1A.100x.random.illumina
-143,10,Escherichia_coli_MSB2_1A.100x.random.illumina
-142,4,Escherichia_coli_MSB2_1A.100x.random.illumina
-141,3,Escherichia_coli_MSB2_1A.100x.random.illumina
-140,4,Escherichia_coli_MSB2_1A.100x.random.illumina
-139,17,Escherichia_coli_MSB2_1A.100x.random.illumina
-138,2,Escherichia_coli_MSB2_1A.100x.random.illumina
-137,6,Escherichia_coli_MSB2_1A.100x.random.illumina
-136,11,Escherichia_coli_MSB2_1A.100x.random.illumina
-135,6,Escherichia_coli_MSB2_1A.100x.random.illumina
-134,7,Escherichia_coli_MSB2_1A.100x.random.illumina
-133,8,Escherichia_coli_MSB2_1A.100x.random.illumina
-132,4,Escherichia_coli_MSB2_1A.100x.random.illumina
-131,3,Escherichia_coli_MSB2_1A.100x.random.illumina
-130,9,Escherichia_coli_MSB2_1A.100x.random.illumina
-129,48,Escherichia_coli_MSB2_1A.100x.random.illumina
-128,16,Escherichia_coli_MSB2_1A.100x.random.illumina
-127,7,Escherichia_coli_MSB2_1A.100x.random.illumina
-126,11,Escherichia_coli_MSB2_1A.100x.random.illumina
-125,13,Escherichia_coli_MSB2_1A.100x.random.illumina
-124,12,Escherichia_coli_MSB2_1A.100x.random.illumina
-123,20,Escherichia_coli_MSB2_1A.100x.random.illumina
-122,17,Escherichia_coli_MSB2_1A.100x.random.illumina
-121,23,Escherichia_coli_MSB2_1A.100x.random.illumina
-120,23,Escherichia_coli_MSB2_1A.100x.random.illumina
-119,30,Escherichia_coli_MSB2_1A.100x.random.illumina
-118,28,Escherichia_coli_MSB2_1A.100x.random.illumina
-117,25,Escherichia_coli_MSB2_1A.100x.random.illumina
-116,30,Escherichia_coli_MSB2_1A.100x.random.illumina
-115,42,Escherichia_coli_MSB2_1A.100x.random.illumina
-114,28,Escherichia_coli_MSB2_1A.100x.random.illumina
-113,43,Escherichia_coli_MSB2_1A.100x.random.illumina
-112,41,Escherichia_coli_MSB2_1A.100x.random.illumina
-111,56,Escherichia_coli_MSB2_1A.100x.random.illumina
-110,38,Escherichia_coli_MSB2_1A.100x.random.illumina
-109,38,Escherichia_coli_MSB2_1A.100x.random.illumina
-108,57,Escherichia_coli_MSB2_1A.100x.random.illumina
-107,34,Escherichia_coli_MSB2_1A.100x.random.illumina
-106,44,Escherichia_coli_MSB2_1A.100x.random.illumina
-105,61,Escherichia_coli_MSB2_1A.100x.random.illumina
-104,33,Escherichia_coli_MSB2_1A.100x.random.illumina
-103,38,Escherichia_coli_MSB2_1A.100x.random.illumina
-102,32,Escherichia_coli_MSB2_1A.100x.random.illumina
-101,41,Escherichia_coli_MSB2_1A.100x.random.illumina
-100,35,Escherichia_coli_MSB2_1A.100x.random.illumina
-99,35,Escherichia_coli_MSB2_1A.100x.random.illumina
-98,35,Escherichia_coli_MSB2_1A.100x.random.illumina
-97,31,Escherichia_coli_MSB2_1A.100x.random.illumina
-96,34,Escherichia_coli_MSB2_1A.100x.random.illumina
-95,30,Escherichia_coli_MSB2_1A.100x.random.illumina
-94,22,Escherichia_coli_MSB2_1A.100x.random.illumina
-93,15,Escherichia_coli_MSB2_1A.100x.random.illumina
-92,21,Escherichia_coli_MSB2_1A.100x.random.illumina
-91,9,Escherichia_coli_MSB2_1A.100x.random.illumina
-90,9,Escherichia_coli_MSB2_1A.100x.random.illumina
-89,111,Escherichia_coli_MSB2_1A.100x.random.illumina
-88,13,Escherichia_coli_MSB2_1A.100x.random.illumina
-87,14,Escherichia_coli_MSB2_1A.100x.random.illumina
-86,8,Escherichia_coli_MSB2_1A.100x.random.illumina
-85,7,Escherichia_coli_MSB2_1A.100x.random.illumina
-84,23,Escherichia_coli_MSB2_1A.100x.random.illumina
-83,8,Escherichia_coli_MSB2_1A.100x.random.illumina
-82,4,Escherichia_coli_MSB2_1A.100x.random.illumina
-81,10,Escherichia_coli_MSB2_1A.100x.random.illumina
-80,14,Escherichia_coli_MSB2_1A.100x.random.illumina
-79,8,Escherichia_coli_MSB2_1A.100x.random.illumina
-78,2,Escherichia_coli_MSB2_1A.100x.random.illumina
-77,8,Escherichia_coli_MSB2_1A.100x.random.illumina
-76,5,Escherichia_coli_MSB2_1A.100x.random.illumina
-75,4,Escherichia_coli_MSB2_1A.100x.random.illumina
-74,8,Escherichia_coli_MSB2_1A.100x.random.illumina
-73,3,Escherichia_coli_MSB2_1A.100x.random.illumina
-72,36,Escherichia_coli_MSB2_1A.100x.random.illumina
-71,12,Escherichia_coli_MSB2_1A.100x.random.illumina
-70,5,Escherichia_coli_MSB2_1A.100x.random.illumina
-69,1,Escherichia_coli_MSB2_1A.100x.random.illumina
-68,34,Escherichia_coli_MSB2_1A.100x.random.illumina
-67,44,Escherichia_coli_MSB2_1A.100x.random.illumina
-66,6,Escherichia_coli_MSB2_1A.100x.random.illumina
-65,6,Escherichia_coli_MSB2_1A.100x.random.illumina
-64,28,Escherichia_coli_MSB2_1A.100x.random.illumina
-63,9,Escherichia_coli_MSB2_1A.100x.random.illumina
-62,8,Escherichia_coli_MSB2_1A.100x.random.illumina
